GRID_ID,time,nbart_blue_mean,nbart_green_mean,nbart_red_mean,nbart_nir_1_mean,nbart_swir_2_mean,nbart_swir_3_mean
DID-3643,2025-06-30,264.365478515625,361.0469665527344,277.3623046875,2344.779296875,986.9371948242188,431.17132568359375
DID-3643,2025-07-31,225.5970764160156,341.0355224609375,260.3153686523437,2315.157958984375,999.685302734375,432.5761413574219
DID-3643,2025-08-31,242.1567230224609,359.73858642578125,283.11358642578125,2300.2607421875,1060.7373046875,495.2918701171875
DID-3643,2025-09-30,295.9022827148437,393.7138366699219,304.3090209960937,2280.937744140625,1138.1192626953125,576.2322387695312
DID-3643,2025-10-31,440.0368041992188,569.1231079101562,437.7208251953125,2610.21435546875,1371.0914306640625,716.0659790039062
DID-3643,2025-11-30,1162.36669921875,1108.191650390625,937.7677612304688,2586.263916015625,1312.9327392578125,682.19287109375
DID-3643,2025-12-31,324.9517822265625,453.4365539550781,333.3426513671875,2430.001220703125,1196.9200439453125,617.5368041992188
DID-3644,2025-01-31,412.5437316894531,534.0189819335938,414.1324462890625,2458.0830078125,1373.3441162109375,722.380859375
DID-3644,2025-02-28,531.3238525390625,650.8212890625,517.1533813476562,2707.269287109375,1421.650146484375,757.2781982421875
DID-3644,2025-03-31,6017.0654296875,5834.43115234375,5794.919921875,6638.3525390625,3227.83203125,2465.25732421875
DID-3644,2025-04-30,243.35107421875,362.0,276.0145874023437,2214.077880859375,1097.9404296875,501.4112854003906
DID-3644,2025-05-31,271.6628723144531,394.0285034179688,314.55767822265625,2189.879638671875,1100.525390625,527.2693481445312
DID-3644,2025-06-30,279.8580627441406,382.34283447265625,300.57476806640625,2252.484130859375,1067.8739013671875,476.5608215332031
DID-3644,2025-07-31,241.47972106933597,368.3403015136719,291.1387939453125,2246.801025390625,1118.120361328125,512.91064453125
DID-3644,2025-08-31,263.3707275390625,391.81939697265625,322.02789306640625,2193.95751953125,1199.4613037109375,590.7991333007812
DID-3644,2025-09-30,327.4176025390625,439.4771728515625,366.5114135742188,2218.72119140625,1341.088134765625,726.6039428710938
DID-3644,2025-10-31,1119.330810546875,1182.3397216796875,1094.164794921875,2621.71875,1893.8681640625,1412.7275390625
DID-3644,2025-11-30,955.7109985351562,947.866943359375,828.4132080078125,2536.13427734375,1483.550048828125,826.33837890625
DID-3644,2025-12-31,366.1546325683594,507.0278930664063,402.4397888183594,2382.992431640625,1387.5006103515625,776.0025634765625
DID-3645,2025-01-31,408.4537353515625,506.99365234375,394.42584228515625,2483.28076171875,1256.01904296875,594.1781005859375
DID-3645,2025-02-28,1136.78076171875,1240.6514892578125,1166.88720703125,3060.21728515625,1860.1868896484373,1268.984130859375
DID-3645,2025-03-31,5798.22705078125,5599.36328125,5529.74853515625,6388.51416015625,3095.39794921875,2571.195068359375
DID-3645,2025-04-30,248.68060302734372,342.943603515625,275.9594421386719,2192.18310546875,1046.909423828125,452.3523559570313
DID-3645,2025-05-31,288.8409423828125,400.6064758300781,341.8719787597656,2195.83837890625,1096.046875,494.1343383789063
DID-3645,2025-06-30,320.5671691894531,399.3979797363281,330.7408142089844,2213.711669921875,1061.543701171875,464.3225708007813
DID-3645,2025-07-31,251.2940368652344,363.9676818847656,308.8295288085937,2233.34228515625,1112.64697265625,496.7896118164063
DID-3645,2025-08-31,265.3966979980469,373.1470336914063,318.4911193847656,2176.98291015625,1120.7174072265625,510.9664001464844
DID-3645,2025-09-30,398.384033203125,481.9645080566406,409.3238220214844,2271.18115234375,1268.335205078125,635.2877197265625
DID-3645,2025-10-31,1640.947998046875,1679.643798828125,1596.218017578125,2849.48291015625,2110.173583984375,1589.2230224609375
DID-3645,2025-11-30,945.1216430664062,917.7186279296876,784.8111572265625,2602.04931640625,1316.6260986328125,651.515869140625
DID-3645,2025-12-31,346.2737731933594,475.6730041503906,365.6730041503906,2518.4638671875,1210.224365234375,582.1279907226562
DIE-3620,2025-01-31,585.2987060546875,688.229736328125,532.158203125,2448.14501953125,1285.467041015625,658.708251953125
DIE-3620,2025-02-28,491.5582275390625,643.5297241210938,500.9841918945313,2528.287353515625,1248.7366943359375,675.0114135742188
DIE-3620,2025-03-31,6543.45947265625,6360.63037109375,6334.49755859375,7038.453125,2470.624755859375,1774.2152099609375
DIE-3620,2025-04-30,253.41455078125,387.1569519042969,262.7557067871094,2201.857666015625,1000.7772216796876,432.0816345214844
DIE-3620,2025-05-31,260.4658203125,387.95697021484375,285.2854309082031,2122.347412109375,972.4633178710938,425.6961975097656
DIE-3620,2025-06-30,247.9740447998047,391.7955627441406,284.6670837402344,2334.17724609375,1014.2341918945312,433.3265686035156
DIE-3620,2025-07-31,231.36265563964844,379.13861083984375,286.3430480957031,2199.319091796875,999.1664428710938,431.6069641113281
DIE-3620,2025-08-31,247.59747314453125,404.582275390625,314.37847900390625,2279.634765625,1109.9620361328125,495.1715087890625
DIE-3620,2025-09-30,893.3873291015625,1062.8233642578125,1032.9588623046875,2705.082275390625,1954.543701171875,1361.31201171875
DIE-3620,2025-10-31,1828.4620361328125,1853.7152099609373,1750.6923828125,2828.498779296875,2146.573486328125,1634.5379638671875
DIE-3620,2025-11-30,423.9050598144531,553.6050415039062,456.150634765625,2326.046875,1473.7177734375,737.6923828125
DIE-3620,2025-12-31,300.8265686035156,437.616455078125,355.59112548828125,2047.5443115234373,1219.1392822265625,602.5126342773438
DIE-3621,2025-01-31,327.1221618652344,448.3936767578125,307.3765869140625,2353.54931640625,969.490478515625,462.3860778808594
DIE-3621,2025-02-28,487.4069519042969,605.843017578125,474.2151794433594,2606.32080078125,1083.5057373046875,600.599365234375
DIE-3621,2025-03-31,6612.64794921875,6437.9931640625,6407.16259765625,7166.90966796875,2596.544189453125,1903.8056640625
DIE-3621,2025-04-30,208.37974548339844,310.7854309082031,206.4670867919922,2136.627197265625,785.8126831054688,342.2917785644531
DIE-3621,2025-05-31,234.56138610839844,329.6474609375,227.73355102539065,2181.337890625,794.9866943359375,340.02593994140625
DIE-3621,2025-06-30,217.22088623046875,316.2063293457031,218.417724609375,2310.5361328125,783.2265625,331.2442932128906
DIE-3621,2025-07-31,201.23228454589844,318.0569763183594,224.7588653564453,2283.526611328125,806.5285034179688,343.7765808105469
DIE-3621,2025-08-31,216.5,337.0930480957031,249.2829132080078,2317.199951171875,888.3880004882812,390.065185546875
DIE-3621,2025-09-30,373.0411376953125,472.3310241699219,376.8860778808594,2357.978515625,1086.094970703125,530.2284545898438
DIE-3621,2025-10-31,1415.7177734375,1421.36962890625,1318.9443359375,2766.001220703125,1828.9088134765625,1307.7392578125
DIE-3621,2025-11-30,413.5582275390625,519.0151977539062,431.7101135253906,2398.710205078125,1327.7633056640625,653.0354614257812
DIE-3621,2025-12-31,290.0797424316406,400.5911254882813,330.52911376953125,2097.588623046875,1061.0657958984375,517.3519287109375
DIE-3622,2025-01-31,379.5489196777344,487.052734375,385.1988525390625,2331.925048828125,1227.6893310546875,635.97900390625
DIE-3622,2025-02-28,436.7960510253906,546.99365234375,436.83099365234375,2553.910400390625,1164.001220703125,585.4421997070312
DIE-3622,2025-03-31,6165.96826171875,5973.6533203125,5921.48388671875,6677.8896484375,2298.001953125,1536.686767578125
DIE-3622,2025-04-30,226.1664581298828,330.5279541015625,237.06480407714844,2184.895263671875,909.8240356445312,438.891357421875
DIE-3622,2025-05-31,251.26937866210935,348.52032470703125,257.6543884277344,2198.8291015625,899.4669799804688,425.3780212402344
DIE-3622,2025-06-30,233.73507690429688,334.09783935546875,248.47967529296875,2342.5107421875,879.6080322265625,407.22174072265625
DIE-3622,2025-07-31,215.98284912109372,331.95806884765625,253.1626434326172,2284.015869140625,897.3519897460938,415.3201904296875
DIE-3622,2025-08-31,236.5393829345703,356.714111328125,287.7477722167969,2244.226806640625,966.984130859375,469.3958129882813
DIE-3622,2025-09-30,343.4307556152344,461.2598571777344,387.4593505859375,2393.125732421875,1219.2325439453125,646.18359375
DIE-3622,2025-10-31,889.3760986328125,959.9174194335938,918.5883178710938,2524.28076171875,1686.1016845703125,1074.00634765625
DIE-3622,2025-11-30,449.2452392578125,545.2223510742188,488.1016540527344,2334.381103515625,1459.52734375,778.359619140625
DIE-3622,2025-12-31,330.4701538085937,438.3494262695313,406.279541015625,2081.90087890625,1263.794189453125,681.6124267578125
DIE-3623,2025-01-31,388.7179260253906,480.8343811035156,415.148193359375,2182.986328125,1398.9315185546875,759.58154296875
DIE-3623,2025-02-28,367.28704833984375,490.6930236816406,422.93896484375,2390.3798828125,1263.5889892578125,642.0616455078125
DIE-3623,2025-03-31,6210.4677734375,6075.79931640625,6069.51318359375,6741.3173828125,2505.910888671875,1825.2030029296875
DIE-3623,2025-04-30,240.5933990478516,322.0821838378906,312.4564208984375,1869.4327392578125,1087.451416015625,598.8742065429688
DIE-3623,2025-05-31,280.9937744140625,366.0846862792969,395.2085876464844,1851.2939453125,1185.8861083984375,630.8443603515625
DIE-3623,2025-06-30,268.2440795898437,355.68865966796875,389.6737365722656,1935.6737060546875,1200.6624755859375,645.727294921875
DIE-3623,2025-07-31,256.38232421875,360.9202880859375,405.2222900390625,1906.4993896484373,1242.9931640625,659.3001098632812
DIE-3623,2025-08-31,281.987548828125,392.4738464355469,461.271484375,2002.0162353515625,1350.1419677734375,754.4208984375
DIE-3623,2025-09-30,386.1886596679688,492.1924133300781,538.3885498046875,2098.443359375,1612.277099609375,923.8350219726562
DIE-3623,2025-10-31,2725.236572265625,2797.416015625,2788.625244140625,3916.021240234375,3172.740966796875,2513.774658203125
DIE-3623,2025-11-30,484.94769287109375,569.7434692382812,586.4097290039062,2099.200439453125,1733.4034423828125,1012.60400390625
DIE-3623,2025-12-31,372.2403564453125,483.1793212890625,515.3387451171875,1936.5889892578125,1597.5379638671875,931.7260131835938
DIE-3624,2025-01-31,395.509521484375,497.1725769042969,425.3997497558594,2228.399658203125,1451.00830078125,780.9619140625
DIE-3624,2025-02-28,364.3236083984375,491.04632568359375,421.7201843261719,2454.236083984375,1298.62060546875,659.7366943359375
DIE-3624,2025-03-31,6364.8857421875,6186.18505859375,6148.54248046875,6858.7783203125,2611.755615234375,1908.1680908203125
DIE-3624,2025-04-30,266.2893371582031,348.9251403808594,291.2937927246094,2086.8603515625,1103.0260009765625,594.1554565429688
DIE-3624,2025-05-31,278.1446838378906,386.3680114746094,332.04315185546875,2222.80517578125,1132.2353515625,606.515869140625
DIE-3624,2025-06-30,270.3299560546875,377.0234680175781,323.903564453125,2354.85791015625,1119.38330078125,594.878173828125
DIE-3624,2025-07-31,244.9282989501953,362.8800659179688,315.4466857910156,2270.5908203125,1126.45556640625,585.5659790039062
DIE-3624,2025-08-31,264.6047058105469,383.2728576660156,353.9390869140625,2323.382568359375,1204.91943359375,649.3731079101562
DIE-3624,2025-09-30,347.1706848144531,455.1300659179688,416.0355224609375,2228.443603515625,1371.2156982421875,766.2925415039062
DIE-3624,2025-10-31,1442.876953125,1521.467041015625,1489.770263671875,2797.826171875,2106.431396484375,1630.2093505859375
DIE-3624,2025-11-30,469.91497802734375,561.4213256835938,541.5241088867188,2269.672607421875,1633.498779296875,945.9796752929688
DIE-3624,2025-12-31,356.846435546875,468.8540649414063,469.0888366699219,2084.897216796875,1512.4898681640625,858.2601318359375
DIE-3625,2025-01-31,378.90863037109375,491.4390869140625,401.1427612304688,2219.171875,1347.7430419921875,720.5393676757812
DIE-3625,2025-02-28,363.5837707519531,507.7931518554688,401.022216796875,2520.824951171875,1259.104736328125,626.90673828125
DIE-3625,2025-03-31,6372.77099609375,6176.6220703125,6124.90185546875,6869.67138671875,2483.435302734375,1806.5367431640625
DIE-3625,2025-04-30,267.859130859375,348.71319580078125,262.6338806152344,2086.224609375,979.9847412109376,496.8597717285156
DIE-3625,2025-05-31,254.390869140625,372.2779235839844,289.8851623535156,2193.924560546875,982.939697265625,481.275390625
DIE-3625,2025-06-30,246.83946228027344,360.73095703125,277.34454345703125,2310.81787109375,962.6776733398438,460.1129455566406
DIE-3625,2025-07-31,220.2842712402344,348.8039245605469,272.7176513671875,2231.45166015625,973.5640869140624,465.6820983886719
DIE-3625,2025-08-31,237.09327697753903,366.5951843261719,306.61865234375,2245.911865234375,1057.2410888671875,527.53173828125
DIE-3625,2025-09-30,339.1211853027344,460.2760009765625,388.0133361816406,2311.990478515625,1291.9930419921875,697.5298461914062
DIE-3625,2025-10-31,1645.7589111328125,1687.3553466796875,1619.717041015625,2819.138427734375,2229.626953125,1837.1180419921875
DIE-3625,2025-11-30,454.7601623535156,558.653564453125,514.8667602539062,2292.72216796875,1586.1129150390625,884.9631958007812
DIE-3625,2025-12-31,336.8553161621094,457.9010009765625,433.5736083984375,2093.326171875,1414.40234375,786.7639770507812
DIE-3626,2025-01-31,367.21771240234375,495.8677062988281,398.6101379394531,2132.85693359375,1340.6246337890625,728.1094970703125
DIE-3626,2025-02-28,387.3139343261719,550.1715087890625,419.934814453125,2477.54296875,1322.7056884765625,676.3069458007812
DIE-3626,2025-03-31,5985.1845703125,5791.94189453125,5730.322265625,6438.2822265625,2734.18603515625,1951.7581787109373
DIE-3626,2025-04-30,252.8677215576172,369.0924072265625,276.73101806640625,1977.6278076171875,983.5082397460938,504.5012512207031
DIE-3626,2025-05-31,278.94366455078125,420.06646728515625,333.38543701171875,2143.912109375,1067.5943603515625,558.0506591796875
DIE-3626,2025-06-30,270.1259460449219,407.9411315917969,319.8025207519531,2245.54736328125,1054.634765625,533.4727783203125
DIE-3626,2025-07-31,241.9569549560547,396.4841918945313,313.23101806640625,2178.24169921875,1070.4910888671875,539.986083984375
DIE-3626,2025-08-31,262.0341796875,415.794921875,346.4620361328125,2193.89306640625,1149.0709228515625,599.513916015625
DIE-3626,2025-09-30,366.78228759765625,504.832275390625,424.3367004394531,2237.1435546875,1386.5322265625,774.287353515625
DIE-3626,2025-10-31,1247.205078125,1266.9835205078125,1167.300048828125,2454.898681640625,1764.04052734375,1346.33544921875
DIE-3626,2025-11-30,472.4772033691406,595.2518920898438,519.610107421875,2239.924072265625,1533.7847900390625,908.2113647460938
DIE-3626,2025-12-31,346.7708740234375,483.5493774414063,428.8873291015625,2049.33154296875,1410.6214599609375,804.7785034179688
DIE-3627,2025-01-31,383.1422119140625,521.904541015625,400.1093444824219,2175.198486328125,1320.2623291015625,715.376708984375
DIE-3627,2025-02-28,413.4349060058594,586.2939453125,446.1561279296875,2526.653564453125,1370.7965087890625,722.9083251953125
DIE-3627,2025-03-31,5821.1708984375,5628.04736328125,5559.95068359375,6287.28515625,2934.021484375,1940.828125
DIE-3627,2025-04-30,248.85081481933597,390.0170593261719,277.5025329589844,2059.479736328125,987.460205078125,505.301513671875
DIE-3627,2025-05-31,282.4317321777344,436.3919067382813,330.5720520019531,2241.168701171875,1094.9361572265625,568.7901611328125
DIE-3627,2025-06-30,272.4405822753906,421.0638427734375,313.01202392578125,2338.659912109375,1070.8717041015625,534.6782836914062
DIE-3627,2025-07-31,240.6795196533203,404.780029296875,300.1017761230469,2246.206787109375,1067.0872802734375,530.3148193359375
DIE-3627,2025-08-31,257.4886169433594,422.0265502929688,327.5379333496094,2285.264892578125,1158.3369140625,591.3875122070312
DIE-3627,2025-09-30,350.2035522460937,495.6472778320313,393.3583984375,2258.245849609375,1352.970947265625,736.8179321289062
DIE-3627,2025-10-31,796.2755737304688,897.2806396484375,802.7244262695312,2297.3349609375,1540.15673828125,973.4462890625
DIE-3627,2025-11-30,467.1239013671875,601.475341796875,490.6776123046875,2316.973388671875,1444.2022705078125,861.65234375
DIE-3627,2025-12-31,336.6624450683594,482.0328674316406,395.0379333496094,2105.962158203125,1350.7130126953125,752.986083984375
DIE-3628,2025-01-31,386.3700866699219,521.1369018554688,374.6058349609375,2408.05712890625,1223.5740966796875,634.652099609375
DIE-3628,2025-02-28,395.675537109375,538.642578125,388.1166076660156,2574.067138671875,1074.171142578125,533.8624877929688
